Latitude,Longitude,Azimuth
12.9263,77.6354,180
12.9891,77.541,180
12.97247,77.68114,180
12.89336,77.67928,180
12.85289,77.67094,180
12.90595,77.59874,180
13.06894,77.60004,180
12.88459,77.60331,180
13.06634,77.55355,180
12.91341,77.51393,180
12.91336,77.68443,180
13.0058,77.54581,180
13.01266,77.67294,180
12.95021,77.71619,180
12.99044,77.72832,180
12.91683,77.6681,180
12.84046,77.64498,180
12.94657,77.71132,180
12.95509,77.68024,180
12.9529,77.71577,180
12.9666,77.61078,180
12.94921,77.69054,180
12.91721,77.71771,180
12.89347,77.5796,180
13.06583,77.60038,180
12.93029,77.53427,180
13.0188,77.66185,180
12.94776,77.67741,180
12.94776,77.67741,180
13.05153,77.62021,180
12.93828,77.60736,180
12.91737,77.59051,180
12.94882,77.68861,180
12.94882,77.68861,180
12.95898,77.70177,180
12.95898,77.70177,180
12.7569,77.7041,180
12.95048,77.71715,180
12.89912,77.64224,180
12.8003,77.7086,180
12.93233,77.60276,180
13.04189,77.57344,180
13.00973,77.64523,180
12.99915,77.49473,180
12.99915,77.49473,180
12.90001,77.64677,180
13.10151,77.40437,180
12.982,77.6244,180
12.99691,77.55164,180
12.95218,77.71564,180
12.98314,77.55188,180
12.88894,77.58815,180
13.00971,77.62674,180
12.90596,77.63337,180
12.92033,77.54964,180
12.9467,77.68513,180
13.13423,77.57189,180
12.97925,77.54196,180
12.9486,77.53477,180
12.92618,77.68582,180
12.89895,77.62056,180
13.08072,77.51034,180
12.97754,77.63966,180
12.98942,77.55267,180
13.00871,77.5652,180
13.00134,77.52224,180
13.00134,77.52224,180
12.95436,77.54972,180
12.97702,77.55306,180
12.97923,77.65659,180
13.04074,77.65112,180
13.00353,77.56072,180
13.03033,77.71892,180
13.0512,77.65096,180
13.09795,77.56987,180
12.88596,77.53912,180
12.88596,77.53912,180
13.11892,77.37681,180
12.91131,77.61741,180
13.07256,77.60118,180
12.88334,77.62419,180
13.13343,77.57272,180
13.04083,77.55851,180
13.00679,77.55706,180
12.7825,77.6459,180
12.93427,77.69484,180
12.95368,77.61762,180
12.92262,77.61463,180
13.06872,77.50771,180
13.04465,77.58075,180
12.93535,77.63084,180
12.94291,77.62244,180
12.98722,77.57965,180
12.98304,77.56815,180
12.95395,77.71531,180
12.87573,77.60603,180
12.94987,77.53201,180
12.97365,77.74387,180
12.95511,77.65079,180
12.93386,77.69457,180
13.04267,77.61919,180
12.97923,77.68063,180
12.93289,77.7028,180
12.98974,77.57714,180
12.95417,77.58382,180
12.92302,77.60668,180
12.8119,77.6595,180
12.99141,77.72926,180
12.9926,77.33225,180
12.87987,77.50501,180
12.87993,77.58875,180
13.05861,77.59187,180
12.90734,77.62417,180
13.05139,77.65115,180
12.89671,77.63425,180
13.00814,77.75122,180
12.90366,77.59029,180
13.03618,77.59568,180
12.91635,77.67657,180
13.00814,77.75123,180
13.02071,77.543,180
13.09935,77.5785,180
13.02164,77.51887,180
12.92652,77.68092,180
13.09821,77.57286,180
13.05733,77.54797,180
12.95606,77.5101,180
13.05153,77.62021,180
13.01744,77.54043,180
13.01726,77.51702,180
12.90087,77.53088,180
12.8105,77.6628,180
13.06154,77.55436,180
12.88198,77.69649,180
12.9622,77.58784,180
13.00913,77.54476,180
13.06856,77.49331,180
12.89257,77.59899,180
13.00946,77.56512,180
12.90505,77.62727,180
12.97951,77.74857,180
13.06756,77.50786,180
12.98065,77.67474,180
13.00896,77.53345,180
12.93086,77.68332,180
12.89385,77.62119,180
12.89065,77.65916,180
12.98889,77.59361,180
12.9766,77.5363,180
12.91179,77.49945,180
12.95449,77.69143,180
13.0629,77.55463,180
12.98269,77.60695,180
12.91464,77.59077,180
12.96167,77.7424,180
12.94416,77.56551,180
12.97367,77.74319,180
12.88884,77.59808,180
12.93036,77.58595,180
12.97618,77.53603,180
12.94459,77.53745,180
12.91184,77.64334,180
13.01569,77.54845,180
12.96884,77.7415,180
12.92413,77.62009,180
12.94015,77.61644,180
12.91804,77.64667,180
12.95178,77.69779,180
12.90394,77.57497,180
12.96847,77.51461,180
13.00726,77.58189,180
12.94048,77.57177,180
13.10603,77.58209,180
12.89486,77.58509,180
12.99309,77.54444,180
12.94201,77.60628,180
12.9726,77.5466,180
12.97038,77.75204,180
12.95739,77.74438,180
13.13586,77.57055,180
12.95874,77.56616,180
12.89247,77.60679,180
12.92028,77.61848,180
12.91764,77.64481,180
12.98947,77.57561,180
12.89855,77.58429,180
12.99165,77.56728,180
12.98708,77.54562,180
12.95715,77.69249,180
13.03239,77.63492,180
12.7988,77.70504,180
12.96683,77.51588,180
12.94859,77.69116,180
12.93905,77.57048,180
12.9551,77.69099,180
12.87372,77.56144,180
12.95347,77.69257,180
12.8883,77.4414,180
12.94693,77.54121,180
12.92223,77.61057,180
12.95948,77.71761,180
13.02215,77.59863,180
13.01416,77.53341,180
12.95452,77.69348,180
12.88408,77.64355,180
12.99072,77.7308,180
13.08706,77.54892,180
12.99418,77.66108,180
13.02955,77.59564,180
12.98598,77.73523,180
12.9792,77.72892,180
12.94771,77.56702,180
12.97503,77.6051,180
12.88886,77.55155,180
13.07682,77.52891,180
13.03038,77.71861,180
12.98612,77.74309,180
13.06259,77.58862,180
12.93086,77.58537,180
12.96471,77.58397,180
12.9601,77.5293,180
12.93051,77.69164,180
12.99623,77.55926,180
13.00145,77.51521,180
13.06936,77.61497,180
12.95416,77.69249,180
12.92291,77.61861,180
12.96939,77.6134,180
12.98661,77.74019,180
12.99069,77.53225,180
12.91531,77.58888,180
12.95685,77.64285,180
12.9598,77.70715,180
13.04267,77.61919,180
13.01709,77.59286,180
12.91623,77.5014,180
12.85003,77.67721,180
12.93094,77.58529,180
12.95513,77.64348,180
12.96448,77.64746,180
12.92864,77.61091,180
12.95229,77.69854,180
12.9818,77.69404,180
12.88115,77.47047,180
12.9766,77.7205,180
13.04358,77.61986,180
12.88108,77.45937,180
12.96537,77.58064,180
12.91183,77.64411,180
13.08395,77.58477,180
13.13344,77.57285,180
12.9626,77.5336,180
12.96177,77.72395,180
12.92229,77.55446,180
12.91012,77.62158,180
12.96931,77.62428,180
12.97432,77.66466,180
12.9907,77.7171,180
12.9572,77.5693,180
13.0346,77.6217,180
12.9345,77.6868,180
12.3011,76.697,180
12.8467,77.6463,180
12.9637,77.646,180
12.9212,77.6819,180
13.0144,77.6639,180
12.9158,77.4811,180
12.9814,77.6815,180
13.1074,77.5777,180
13.0421,77.5707,180
13.0343,77.6417,180
12.9878,77.545,180
13.0148,77.6564,180
12.9681,77.5348,180
12.9117,77.6039,180
12.9689,77.701,180
17.3266,76.8532,180
12.9731,77.6547,180
12.8967,77.6239,180
12.9197,77.6702,180
12.889,77.6048,180
12.9729,77.7179,180
12.98395,77.73637,180
12.9725,77.6293,180
12.9131,77.6122,180
13.0226,77.6325,180
13.0028,77.7121,180
12.3384,76.6619,180
12.989,77.5332,180
13.0056,77.6034,180
12.8516,77.6723,180
13.0088,77.5495,180
13.6683,77.576,180
12.9542,77.691,180
12.95468,77.69093,180
12.9804,77.7268,180
12.9592,77.5313,180
12.9278,77.6249,180
12.9803,77.6669,180
12.9587,77.7055,180
12.9529,77.6236,180
12.9089,77.6051,180
12.9544,77.6532,180
12.8858,77.6716,180
12.9351,77.6952,180
12.9625,77.5875,180
12.995,77.5692,180
12.94,77.6006,180
13.0097,77.5218,180
12.994,77.5623,180
12.94816,77.7556,180
12.8827,77.6033,180
12.9644,77.5296,180
12.9572,77.7253,180
13.0383,77.5743,180
13.0017,77.5533,180
12.9959,77.6773,180
13.0309,77.5526,180
12.8845,77.6032,180
12.9329,77.5862,180
12.9581,77.6912,180
13.0645,77.6452,180
13.0091,77.6673,180
12.9157,77.6675,180
12.9521,77.7043,180
13.0289,77.6382,180
12.9084,77.5837,180
12.9529,77.6922,180
12.9212,77.6165,180
12.9274,77.6876,180
12.9674,77.5931,180
12.6531,77.202,180
13.038,77.5988,180
12.7989,77.7057,180
12.8989,77.6442,180
12.9682,77.679,180
12.9913,77.5612,180
12.9832,77.6577,180
13.1148,77.5784,180
12.9656,77.5356,180
12.9702,77.6172,180
12.9549,77.7187,180
12.9758,77.638,180
12.9791,77.6367,180
13.0139,77.6646,180
13.0523,77.5989,180
12.9792,77.5806,180
12.9208,77.6884,180
12.9577,77.6053,180
15.3647,75.124,180
12.9952,77.5594,180
12.96,77.5386,180
12.8703,77.5297,180
12.9434,77.6222,180
12.9365,77.695,180
12.9893,77.4848,180
12.9454,77.558,180
12.9828,77.658,180
12.9824,77.7483,180
13.0288,77.5624,180
13.0288,77.5624,180
12.9539,77.70741,180
12.9496,77.7139,180
12.9842,77.6578,180
12.8997,77.6492,180
12.9087,77.6115,180
12.9363,77.6246,180
12.9158,77.5965,180
13.006,77.5998,180
12.9863,77.5358,180
12.3001,76.5961,180
12.9659,77.5798,180
12.9609,77.53,180
12.9145,77.6102,180
12.8973,77.6243,180
12.9776,77.6382,180
12.9978,77.5029,180
12.9203,77.6909,180
12.9815,77.6579,180
12.9884,77.5461,180
12.9909,77.7307,180
12.9928,77.7035,180
12.962,77.7126,180
12.94971,77.54826,180
12.9204,77.5444,180
12.9163,77.6228,180
13.0423,77.5788,180
13.0608,77.6059,180
12.8858,77.6716,180
12.96735,77.6386,180
12.8873,77.6282,180
12.9757,77.6459,180
12.9602,77.6453,180
12.9208,77.6173,180
13.022,77.5589,180
13.0062,77.5998,180
12.8873,77.6282,180
13.1122,77.6132,180
12.8742,77.6521,180
12.9983,77.6409,180
12.9774,77.6739,180
12.9512,77.7051,180
12.9264,77.6139,180
12.9268,77.6131,180
13.198,77.7015,180
12.9617,77.6445,180
12.9905,77.661,180
12.9927,77.7661,180
12.9722,77.6557,180
12.7697,77.6385,180
12.9174,77.6493,180
12.9511,77.711,180
12.9458,77.7104,180
13.0296,77.632,180
12.98867,77.95156,180
12.98867,77.95156,180
13.0027,77.5564,180
15.3384,75.1283,180
12.9618,77.7106,180
12.9441,77.6979,180
12.8931,77.6171,180
13.0094,77.0579,180
12.89711,77.63007,180
12.9421,77.5803,180
12.9709,77.7266,180
13.0105,77.5294,180
12.9724,77.7057,180
13.0918,77.5785,180
13.1745,77.5638,180
13.0063,77.5586,180
12.96795,77.75804,180
12.9575,77.6437,180
12.8561,77.6951,180
12.9576,77.6013,180
12.9588,77.6619,180
12.9435,77.579,180
12.8445,77.666,180
12.9512,77.5817,180
12.9344,77.691,180
13.0424,77.6213,180
13.0686,77.6032,180
12.9954,77.6794,180
13.0734,77.6339,180
12.9449,77.5699,180
13.0479,77.6445,180
12.9954,77.582,180
13.006,77.6049,180
13.0214,77.5887,180
13.1207,77.6166,180
12.9387,77.5718,180
12.8959,77.5734,180
12.9122,77.5704,180
12.9734,77.68106,180
12.97385,77.68124,180
13.0313,77.5294,180
13.01922,77.70444,180
13.0039,77.6674,180
12.9237,77.6807,180
12.9682,77.5967,180
13.2534,77.7412,180
12.9557,77.5783,180
12.99286,77.67982,180
13.02394,77.68015,180
12.9718,77.5122,180
12.8849,77.6037,180
12.9062,77.6353,180
13.0683,77.5892,180
13.0126,77.6409,180
12.9744,77.651,180
12.9712,77.6542,180
12.8945,77.6214,180
12.9625,77.6435,180
12.9675,77.7171,180
12.97118,77.68179,180
13.0066,77.6488,180
12.9783,77.658,180
12.8842,77.546,180
12.95557,77.73191,180
13.0668,77.6027,180
13.0077,77.5607,180
12.9443,77.5761,180
13.0315,77.6284,180
15.3514,75.1232,180
12.9759,77.604,180
13.0015,77.5547,180
12.9715,77.5959,180
12.9904,77.7251,180
12.9589,77.5682,180
12.9498,77.7073,180
12.9782,77.6819,180
13.0405,77.5175,180
12.9348,77.4994,180
12.9748,77.6052,180
13.0547,77.5595,180
12.9656,77.515,180
12.92,77.6257,180
12.8374,77.6631,180
12.8988,77.6762,180
13.0056,77.7581,180
12.98354,77.74992,180
12.9193,77.6178,180
12.9214,77.6069,180
12.8995,77.5967,180
13.04698,77.62045,180
12.92807,77.68141,180
13.021,77.589,180
12.9386,77.6874,180
13.0015,77.5485,180
12.9506,77.7157,180
13.0196,77.5435,180
12.9005,77.0676,180
13.0262,77.7679,180
12.88932,77.56089,180
12.8851,77.62905,180
12.92182,77.68169,180
12.93228,77.5474,180
13.09281,77.60109,180
12.93498,77.69369,180
12.95802,77.71999,180
12.91623,77.5014,180
12.97078,77.71484,180
13.00485,77.60587,180
12.95693,77.51348,180
12.91517,77.66978,180
12.9853,77.57865,180
13.05229,77.60303,180
12.96353,77.59573,180
12.95725,77.59489,180
13.04932,77.57251,180
13.04907,77.60951,180
12.89908,77.55744,180
12.99014,77.73094,180
12.87425,77.64085,180
12.96155,77.59297,180
12.9879,77.56367,180
12.83949,77.65967,180
12.96336,77.58791,180
12.95662,77.70431,180
12.96155,77.59297,180
12.87165,77.59623,180
13.02431,77.59897,180
13.03809,77.62269,180
12.97864,77.66741,180
12.82362,77.67936,180
12.97032,77.70126,180
13.0043,77.57661,180
12.99478,77.56094,180
12.89963,77.71133,180
12.99911,77.57539,180
12.88568,77.65495,180
12.89606,77.63229,180
12.91182,77.60439,180
12.90095,77.67508,180
12.97145,77.57961,180
12.96832,77.60177,180
12.94015,77.61644,180
12.9803,77.69303,180
13.06894,77.49899,180
12.90225,77.59502,180
13.08829,77.55728,180
12.9194,77.48472,180
12.81512,77.69035,180
12.95495,77.73827,180
12.88618,77.59088,180
12.99644,77.52697,180
12.88202,77.62567,180
12.91232,77.60861,180
12.90358,77.51543,180
12.95379,77.65363,180
13.04358,77.61986,180
12.91408,77.64189,180
13.05904,77.59287,180
12.88201,77.64192,180
12.87047,77.57792,180
12.90713,77.6487,180
12.98795,77.59101,180
12.9557,77.5328,180
13.01146,77.76414,180
12.9241,77.67477,180
12.92849,77.63109,180
13.02595,77.76386,180
13.00374,77.49039,180
12.96671,77.58321,180
12.96813,77.58191,180
13.08531,77.59116,180
12.91683,77.6681,180
12.92892,77.66952,180
12.98341,77.64021,180
12.88426,77.62929,180
12.87438,77.6197,180
13.11819,77.57961,180
13.03133,77.59421,180
12.97686,77.63857,180
12.94726,77.68533,180
13.04624,77.62248,180
12.96637,77.57766,180
12.94398,77.57201,180
12.91671,77.55145,180
12.92837,77.63177,180
12.89888,77.67494,180
12.96246,77.58828,180
12.91656,77.58234,180
12.92546,77.68145,180
12.98923,77.53648,180
12.84954,77.67283,180
12.95839,77.52174,180
12.96522,77.58117,180
13.03927,77.60932,180
12.90982,77.63393,180
13.09635,77.40099,180
12.95661,77.56583,180
12.87389,77.44099,180
13.00236,77.55408,180
13.00605,77.7198,180
12.91037,77.63361,180
12.92593,77.67595,180
12.97086,77.61477,180
12.90171,77.63364,180
12.95223,77.72047,180
13.01144,77.54144,180
13.04377,77.57948,180
12.94962,77.70461,180
13.06938,77.59911,180
12.9506,77.70576,180
13.01838,77.68247,180
12.90709,77.5509,180
12.99928,77.54485,180
13.00025,77.61788,180
13.00535,77.72173,180
12.98405,77.55847,180
12.93202,77.60701,180
13.05153,77.62021,180
12.89705,77.65588,180
12.91381,77.52364,180
12.95288,77.6924,180
12.85178,77.48746,180
13.01769,77.65606,180
13.05088,77.59379,180
12.90533,77.48796,180
12.91873,77.51656,180
13.06045,77.55291,180
13.09298,77.60098,180
13.04852,77.50689,180
13.03877,77.49392,180
12.95223,77.48191,180
12.87448,77.63476,180
12.9062,77.68389,180
12.96895,77.55714,180
12.95709,77.68823,180
12.8835,77.46571,180
12.95016,77.71176,180
12.98084,77.64063,180
13.07568,77.51575,180
13.05357,77.4852,180
12.75369,77.76836,180
12.86248,77.61387,180
12.88442,77.6858,180
12.97423,77.66473,180
12.88083,77.59752,180
12.8421,77.66047,180
12.93359,77.54195,180
13.03094,77.61687,180
13.05318,77.567,180
13.02167,77.67107,180
12.95416,77.69142,180
12.97401,77.6413,180
12.95391,77.69359,180
12.97485,77.66513,180
12.93453,77.57467,180
12.9549,77.5265,180
12.90146,77.59561,180
12.92339,77.61079,180
12.84658,77.66941,180
12.97865,77.66745,180
12.93477,77.69704,180
13.03211,77.56229,180
12.85,77.65848,180
12.98202,77.65707,180
12.96264,77.58797,180
12.89384,77.60289,180
12.95992,77.71612,180
12.91197,77.55714,180
13.04699,77.49842,180
12.95443,77.69106,180
12.89916,77.64366,180
12.93466,77.69366,180
12.95096,77.60007,180
13.02619,77.51213,180
12.92348,77.68026,180
12.98534,77.73637,180
13.09713,77.50076,180
12.95443,77.69106,180
12.97383,77.61957,180
12.83897,77.64678,180
13.04371,77.57198,180
12.93352,77.57845,180
12.97271,77.61585,180
12.95746,77.58602,180
12.7375,77.7068,180
12.97932,77.53564,180
12.979,77.6608,180
12.85477,77.66912,180
13.01893,77.54229,180
12.93594,77.58755,180
13.07743,77.52496,180
13.049,77.60961,180
12.96603,77.56007,180
12.85541,77.58544,180
12.84126,77.66722,180
13.05637,77.50111,180
12.9902,77.68445,180
12.97171,77.59499,180
12.90766,77.61291,180
13.04933,78,180
13.04938,77.62614,180
13.04942,77.62603,180
13.01753,77.76407,180
13.05964,77.55933,180
13.0629,77.55463,180
12.95579,77.51474,180
12.94988,77.71214,180
12.8391,77.65566,180
13.00582,77.59983,180
12.9716,77.5566,180
13.04588,77.52238,180
13.12222,77.6198,180
12.85733,77.58567,180
13.03177,77.59628,180
13.02741,77.55782,180
12.95459,77.55184,180
12.91181,77.48616,180
12.97753,77.52808,180
12.97314,77.66555,180
12.95091,77.69789,180
12.98274,77.58208,180
13.04358,77.61986,180
12.93525,77.592,180
12.97894,77.76852,180
12.85069,77.65889,180
13.02169,77.54163,180
12.97339,77.61452,180
13.01474,77.66119,180
12.93174,77.60788,180
12.92488,77.68815,180
12.90189,77.59072,180
13.03817,77.62054,180
12.877,77.54559,180
12.95952,77.59295,180
12.94914,77.57008,180
12.99977,77.55018,180
12.88737,77.58897,180
12.90191,77.50391,180
13.07468,77.52434,180
13.01506,77.52294,180
12.97565,77.64265,180
12.92939,77.61628,180
12.92106,77.65265,180
12.99492,77.67694,180
12.9193,77.62325,180
12.99405,77.66203,180
12.9588,77.73242,180
12.92379,77.42762,180
12.95368,77.61762,180
12.98368,77.52596,180
13.01299,77.56011,180
13.02169,77.54163,180
12.90671,77.6053,180
12.95685,77.68559,180
12.9707,77.707,180
12.831,77.7001,180
12.9771,77.1911,180
12.90119,77.59033,180
12.9897,77.727,180
12.9801,77.5448,180
12.99412,77.69676,180
13.1076,77.5658,180
12.9602,77.5258,180
13.0108,77.6489,180
12.9043,77.6473,180
12.9998,77.5459,180
12.9049,77.6408,180
12.9655,77.5977,180
13.0337,77.6084,180
12.9895,77.5575,180
12.3406,76.6177,180
13.013,77.6172,180
13.049,77.5689,180
12.9921,77.5559,180
13.0236,77.6442,180
13.0272,77.5921,180
13.0217,77.5271,180
13.0469,77.6193,180
12.9751,77.5307,180
12.9362,77.6133,180
12.9706,77.6529,180
13.068,77.5995,180
12.9968,77.4498,180
12.9718,77.6434,180
12.9544,77.5435,180
13.0541,77.6054,180
13.0392,77.5759,180
12.9352,77.62,180
13.0322,77.6045,180
13.0371,77.5758,180
12.9787,77.5173,180
13.09595,77.5938,180
12.9798,77.6569,180
12.9417,77.6939,180
12.9744,77.7063,180
13.0058,77.5277,180
12.8824,77.6313,180
12.92484,77.68182,180
13.0216,77.59,180
12.9213,77.682,180
12.9609,77.5388,180
12.9215,77.676,180
12.9734,77.6202,180
12.9085,77.6798,180
12.98559,77.73443,180
12.97832,77.72526,180
12.912,77.631,180
12.9897,77.5649,180
12.8535,77.6722,180
12.985,77.478,180
12.9642,77.5396,180
12.3288,76.6378,180
12.9592,77.5936,180
12.9839,77.7051,180
12.9226,77.6498,180
13.0431,77.5541,180
13.00936,77.70636,180
12.9222,77.5963,180
12.9042,77.676,180
12.9918,77.7637,180
12.9904,77.5494,180
12.9358,77.6946,180
12.967,77.5174,180
12.9844,77.6575,180
12.8959,77.5989,180
12.9184,77.4562,180
12.8649,77.7983,180
12.9368,77.5767,180
12.9631,77.6044,180
12.876,77.6,180
12.269,76.6315,180
12.9574,77.7438,180
12.9788,77.7136,180
12.978,77.518,180
13.0052,77.7021,180
13.00506,77.70229,180
12.9592,77.5975,180
13.0189,77.706,180
13.02672,77.76785,180
13.0065,77.7196,180
12.9114,77.6014,180
12.9846,77.5372,180
12.9848,77.7673,180
12.9704,77.7137,180
12.98118,77.66507,180
12.9441,77.6076,180
12.9947,77.5596,180
13.0098,77.7022,180
12.95968,77.6385,180
12.9839,77.6718,180
12.9196,77.6848,180
13.039,77.0577,180
12.958,77.6022,180
13.0192,77.5224,180
12.9707,77.5994,180
12.9276,77.6103,180
12.9,77.6055,180
12.9595,77.5374,180
13.0885,77.63391,180
12.9179,77.5992,180
12.9302,77.6857,180
12.9302,77.6857,180
12.988,77.5095,180
12.9418,77.7429,180
12.8772,77.5942,180
12.9935,77.5577,180
13.0891,77.6349,180
12.97079,77.76848,180
12.9699,77.7028,180
12.9308,77.5906,180
12.9935,77.5577,180
12.9866,77.7335,180
12.95827,77.63826,180
12.9979,77.5719,180
12.8727,77.5952,180
12.9574,77.6552,180
12.9624,77.5232,180
12.96719,77.60664,180
12.96819,77.60948,180
12.8701,77.6128,180
12.9928,77.7035,180
13.0075,77.5455,180
12.8995,77.5526,180
12.9626,77.5373,180
12.7911,77.7001,180
12.9747,77.6057,180
12.9954,77.5582,180
13.0276,77.557,180
13.0271,77.5593,180
12.98089,77.72451,180
12.9533,77.5803,180
12.9684,77.6509,180
12.9167,77.5926,180
12.983,77.5593,180
12.8535,77.6722,180
13.10446,77.6339,180
12.9609,77.5823,180
12.9569,77.5664,180
13.0994,77.5891,180
15.3644,75.1241,180
13.0436,77.6199,180
12.9668,77.54,180
13.0509,77.5264,180
13.003,77.5567,180
13.0236,77.6827,180
12.9716,77.5961,180
12.967,77.5955,180
12.91407,77.65015,180
12.9835,77.6931,180
12.9237,77.6472,180
12.9476,77.7096,180
12.9615,77.5218,180
12.9213,77.6141,180
12.8769,77.6796,180
12.9586,77.6528,180
12.9791,77.6388,180
12.9647,77.5315,180
12.9072,77.6448,180
12.9909,77.7307,180
12.9791,77.7097,180
12.9196,77.6848,180
12.9453,77.6905,180
13.0314,77.7188,180
12.9765,77.6391,180
13.1257,77.5614,180
12.3096,76.6639,180
12.95364,77.70544,180
12.9819,77.6564,180
13.013,77.5151,180
13.0574,77.5944,180
12.9963,77.5718,180
13.0303,77.6035,180
12.9152,77.6788,180
13.0249,77.6046,180
13.0048,77.5488,180
12.9513,77.5624,180
13.0594,77.601,180
12.87301,77.67148,180
13.0172,77.5969,180
12.97577,77.72057,180
12.3185,76.6866,180
13.0267,77.6097,180
12.9791,77.7269,180
12.9129,77.6863,180
12.8068,77.6946,180
13.039,77.5816,180
12.9864,77.7399,180
12.9498,77.7082,180
13.0393,77.612,180
12.9803,77.6669,180
12.9736,77.701,180
12.3122,76.6571,180
12.9711,77.5401,180
13.005,77.5484,180
12.9221,77.6171,180
13.0151,77.4938,180
12.9189,77.6144,180
12.9639,77.5405,180
13.0095,77.5814,180
12.8643,77.6573,180
12.9725,77.6499,180
12.97366,77.65076,180
12.9505,77.567,180
13.0275,77.6009,180
12.9319,77.5948,180
12.9183,77.6349,180
12.9974,77.5633,180
12.9495,77.5509,180
12.9039,77.6416,180
13.0389,77.6191,180
12.97972,77.65849,180
12.9626,77.6763,180
12.8042,77.6885,180
12.9381,77.5654,180
12.9794,77.5358,180
12.9994,77.5709,180
12.9791,77.6574,180
13.0532,77.6373,180
12.8992,77.5614,180
13.0665,77.6014,180
12.9115,77.5191,180
13.0527,77.4852,180
12.9737,77.6173,180
13.0198,77.5869,180
12.9798,77.6569,180
12.913,77.4969,180
13.0592,77.5921,180
13.0666,77.513,180
12.913,77.4969,180
12.9004,77.5846,180
13.01235,77.76293,180
13.0284,77.5563,180
