Complaints,Minlat,Minlong,Maxlat,Maxlong
3,13.03384915,77.59764,13.03525205,77.59908
1,13.06734115,77.59908,13.06874386,77.60052
10,12.87456883,77.59908,12.87597263,77.60052
1,13.00438647,77.60322,13.00578954,77.60466
1,12.90281869,77.60592,12.90404687,77.60736
5,12.92141623,77.60736,12.92281976,77.60862
4,12.88930828,77.61006,12.890712,77.6115
2,13.12624798,77.6142,13.12747506,77.61564
4,12.97632352,77.6169,12.97772675,77.61834
8,12.88141226,77.61834,12.88264054,77.61978
3,12.87737641,77.62104,12.87860472,77.62248
4,12.93615292,77.62374,12.93755637,77.62518
1,12.94159124,77.62518,12.94299466,77.62662
4,13.00175571,77.62788,13.00315878,77.62932
1,13.10082861,77.63202,13.10205581,77.63346
2,12.96825484,77.63202,12.96965811,77.63346
1,12.97772675,77.63346,12.97912996,77.63472
2,13.07663394,77.63472,13.07803659,77.63616
1,13.01911825,77.63472,13.02052123,77.63616
3,12.97369246,77.63472,12.9750957,77.63616
4,12.90808228,77.63616,12.90948589,77.6376
4,13.01911825,77.6403,13.02052123,77.64174
1,12.89737952,77.6457,12.89878319,77.64714
1,12.95895799,77.66082,12.96036131,77.66226
2,13.07803659,77.6637,13.07943924,77.66496
4,13.013857,77.66496,13.01526001,77.6664
4,12.92018813,77.66496,12.92141623,77.6664
1,12.92422329,77.66784,12.92545136,77.6691
2,12.84912369,77.66784,12.85052763,77.6691
3,12.9870229,77.6691,12.98842606,77.67054
1,12.92545136,77.6691,12.92685487,77.67054
1,12.9870229,77.67468,12.98842606,77.67594
1,12.94562605,77.67468,12.94685402,77.67594
5,12.92545136,77.67468,12.92685487,77.67594
4,12.82648412,77.67594,12.82771268,77.67738
2,13.07943924,77.67882,13.08066655,77.68008
1,13.01245398,77.67882,13.013857,77.68008
1,12.97228922,77.68008,12.97369246,77.68152
11,12.94562605,77.68152,12.94685402,77.68278
4,13.04051284,77.68566,13.0419157,77.68692
4,12.96965811,77.69106,12.97106137,77.6925
11,13.02981578,77.6925,13.0312187,77.69376
8,12.97228922,77.69934,12.97369246,77.70078
15,13.02455476,77.70078,13.02595771,77.70204
3,12.890712,77.70888,12.8921157,77.71032
3,12.9870229,77.71032,12.98842606,77.71176
4,12.94562605,77.71176,12.94685402,77.71302
12,12.94966079,77.71176,12.95088874,77.71302
2,13.0312187,77.71302,13.03262161,77.71446
1,12.99772181,77.71986,12.99912491,77.7213
4,12.9750957,77.7213,12.97632352,77.72274
1,12.96965811,77.724,12.97106137,77.72544
3,12.98982921,77.72688,12.99105697,77.72814
1,12.98579512,77.73498,12.9870229,77.73642
3,12.98439195,77.73498,12.98579512,77.73642
1,12.97772675,77.73498,12.97912996,77.73642
1,12.98439195,77.73642,12.98579512,77.73786
6,12.98176097,77.73642,12.98298876,77.73786
1,12.93755637,77.73786,12.93895981,77.73912
4,12.95895799,77.7474,12.96036131,77.74884
1,12.8866763,77.7501,12.88808003,77.75154
1,13.00719259,77.75424,13.00842026,77.75568
5,12.94299466,77.75424,12.94422265,77.75568
4,12.96158921,77.75568,12.96299251,77.75694
1,12.860004,77.77764,12.86123239,77.77908
1,12.83455738,77.78178,12.8357859,77.78304
2,12.80103411,77.78304,12.80226279,77.78448
3,13.06997122,77.78862,13.07137391,77.79006
10,12.99246011,77.70204,12.99368785,77.70348
3,13.013857,77.70348,13.01526001,77.70492
4,12.93895981,77.70348,12.94018782,77.70492
2,12.79840121,77.70492,12.7996299,77.70618
1,13.01789064,77.7186,13.01911825,77.71986
3,12.95229211,77.724,12.95369547,77.72544
5,12.93895981,77.724,12.94018782,77.72544
4,12.98579512,77.72958,12.9870229,77.73084
2,12.96036131,77.742,12.96158921,77.74326
3,13.06208093,77.74884,13.06330832,77.7501
2,12.98176097,77.7501,12.98298876,77.75154
1,12.96158921,77.75424,12.96299251,77.75568
5,13.01648764,77.75982,13.01789064,77.76108
4,12.98035777,77.76666,12.98176097,77.76792
1,12.97912996,77.76936,12.98035777,77.7708
1,13.09942608,77.81058,13.10082861,77.81202
1,12.96702697,77.7186,12.96825484,77.71986
6,12.98982921,77.71986,12.99105697,77.7213
4,12.94825741,77.7213,12.94966079,77.72274
4,12.95895799,77.72274,12.96036131,77.724
3,12.96825484,77.724,12.96965811,77.72544
6,12.9750957,77.72544,12.97632352,77.72688
3,12.93895981,77.73498,12.94018782,77.73642
1,12.98579512,77.73912,12.9870229,77.74056
1,12.97772675,77.73912,12.97912996,77.74056
6,12.96965811,77.75424,12.97106137,77.75568
8,13.01245398,77.76252,13.013857,77.76396
1,12.86526849,77.76936,12.86667234,77.7708
1,12.95755466,77.59908,12.95895799,77.60052
1,12.87597263,77.59908,12.87737641,77.60052
2,13.02718528,77.60466,13.02858822,77.60592
2,13.05664525,77.60736,13.05804801,77.60862
2,13.0231518,77.60736,13.02455476,77.60862
1,12.95088874,77.60862,12.95229211,77.61006
2,13.02455476,77.6142,13.02595771,77.61564
3,13.01122634,77.61564,13.01245398,77.6169
2,12.95755466,77.61564,12.95895799,77.6169
1,13.04051284,77.6169,13.0419157,77.61834
1,12.97106137,77.61834,12.97228922,77.61978
3,12.89597585,77.62518,12.89737952,77.62662
1,12.89474763,77.62518,12.89597585,77.62662
3,13.04857918,77.62788,13.04998199,77.62932
1,13.03665494,77.62932,13.03788246,77.63076
2,12.99772181,77.62932,12.99912491,77.63076
4,12.88000849,77.62932,12.88141226,77.63076
1,12.90685412,77.63202,12.90808228,77.63346
1,12.92422329,77.63346,12.92545136,77.63472
9,12.92018813,77.63472,12.92141623,77.63616
3,12.97106137,77.63616,12.97228922,77.6376
4,12.90404687,77.63616,12.9054505,77.6376
1,12.91474935,77.64444,12.91615291,77.6457
3,12.91211763,77.64444,12.91352122,77.6457
5,13.01648764,77.64858,13.01789064,77.64984
2,12.91615291,77.64984,12.91755648,77.65128
1,12.86386464,77.64984,12.86526849,77.65128
1,12.84912369,77.64984,12.85052763,77.65128
5,12.90948589,77.65272,12.91071404,77.65398
1,12.88930828,77.65272,12.890712,77.65398
1,12.86123239,77.65272,12.86263626,77.65398
4,12.97912996,77.65542,12.98035777,77.65686
4,12.9549234,77.65542,12.95632674,77.65686
1,12.97912996,77.65686,12.98035777,77.65812
1,12.96158921,77.65686,12.96299251,77.65812
1,13.02718528,77.66082,13.02858822,77.66226
5,13.02052123,77.6637,13.0219242,77.66496
1,13.00578954,77.6664,13.00719259,77.66784
11,12.90001139,77.67468,12.90141504,77.67594
5,12.98035777,77.67594,12.98176097,77.67738
1,12.91071404,77.67594,12.91211763,77.67738
1,13.01122634,77.67738,13.01245398,77.67882
3,12.94299466,77.67882,12.94422265,77.68008
6,12.96702697,77.68008,12.96825484,77.68152
3,12.98439195,77.69376,12.98579512,77.6952
2,12.91474935,77.6979,12.91615291,77.69934
4,12.97369246,77.70762,12.9750957,77.70888
5,12.95895799,77.71176,12.96036131,77.71302
3,12.33863082,76.61718,12.33986171,76.61862
3,11.92366992,76.94946,11.92507885,76.9509
4,12.92018813,77.47686,12.92141623,77.4783
3,12.95088874,77.481,12.95229211,77.48244
2,12.92948643,77.4837,12.93088992,77.48514
4,12.91878459,77.48928,12.92018813,77.49054
2,12.97632352,77.49342,12.97772675,77.49468
3,12.99368785,77.49882,12.99509097,77.50026
2,13.03665494,77.5071,13.03788246,77.50854
7,12.95632674,77.51664,12.95755466,77.51808
2,12.96702697,77.52348,12.96825484,77.52492
2,13.06208093,77.52762,13.06330832,77.52906
2,13.00719259,77.52762,13.00842026,77.52906
2,12.95229211,77.52906,12.95369547,77.5305
4,12.96702697,77.53176,12.96825484,77.5332
4,13.00052801,77.5332,13.00175571,77.53446
1,12.96965811,77.53446,12.97106137,77.5359
3,12.93211796,77.5359,12.93352143,77.53734
1,12.92141623,77.53734,12.92281976,77.5386
2,13.01245398,77.5386,13.013857,77.54004
4,13.0098233,77.5386,13.01122634,77.54004
9,12.92825837,77.54004,12.92948643,77.54148
4,13.00438647,77.54148,13.00578954,77.54274
3,12.9870229,77.54148,12.98842606,77.54274
1,13.00052801,77.54418,13.00175571,77.54562
1,13.25190366,77.54688,13.25330531,77.54832
1,12.98982921,77.54688,12.99105697,77.54832
3,12.9549234,77.54688,12.95632674,77.54832
1,13.00842026,77.54832,13.0098233,77.54958
1,13.00315878,77.55102,13.00438647,77.55246
5,12.91211763,77.55246,12.91352122,77.55372
1,13.00315878,77.55786,13.00438647,77.5593
3,13.06593844,77.5593,13.06734115,77.56056
1,12.89737952,77.562,12.89878319,77.56344
5,12.90404687,77.57442,12.9054505,77.57568
1,13.05261224,77.57712,13.05401504,77.57856
4,12.95088874,77.57712,12.95229211,77.57856
1,12.89474763,77.57712,12.89597585,77.57856
1,12.96825484,77.57856,12.96965811,77.57982
5,13.06208093,77.58126,13.06330832,77.5827
3,12.90281869,77.5827,12.90404687,77.58396
3,12.96562369,77.58396,12.96702697,77.5854
3,12.90404687,77.5881,12.9054505,77.58954
1,12.90141504,77.5881,12.90281869,77.58954
2,12.98579512,77.5908,12.9870229,77.59224
3,12.90141504,77.5908,12.90281869,77.59224
1,13.01648764,77.59224,13.01789064,77.59368
2,12.88000849,77.59224,12.88141226,77.59368
4,13.02981578,77.71716,13.0312187,77.7186
1,12.95632674,77.71986,12.95755466,77.7213
1,12.95229211,77.72814,12.95369547,77.72958
5,13.01122634,77.73642,13.01245398,77.73786
1,12.98579512,77.73642,12.9870229,77.73786
6,12.96965811,77.75154,12.97106137,77.75298
9,13.00578954,77.75298,13.00719259,77.75424
2,12.98982921,77.45346,12.99105697,77.4549
3,13.03788246,77.49342,13.03928533,77.49468
1,13.04454604,77.49882,13.04594888,77.50026
3,12.99509097,77.49882,12.99649409,77.50026
5,13.04857918,77.50296,13.04998199,77.5044
1,12.98298876,77.5071,12.98439195,77.50854
4,12.95755466,77.5071,12.95895799,77.50854
2,13.00842026,77.51394,13.0098233,77.51538
2,13.06997122,77.51538,13.07137391,77.51664
1,13.00719259,77.52348,13.00842026,77.52492
2,12.85193156,77.52348,12.85315999,77.52492
1,12.97772675,77.53446,12.97912996,77.5359
1,13.02595771,77.53734,13.02718528,77.5386
1,12.92545136,77.54004,12.92685487,77.54148
3,12.93755637,77.54274,12.93895981,77.54418
2,12.88141226,77.54274,12.88264054,77.54418
4,12.98842606,77.54562,12.98982921,77.54688
13,12.97106137,77.54562,12.97228922,77.54688
4,12.96702697,77.54562,12.96825484,77.54688
2,12.94159124,77.54562,12.94299466,77.54688
2,12.91352122,77.54562,12.91474935,77.54688
2,13.00578954,77.54688,13.00719259,77.54832
3,13.00315878,77.54688,13.00438647,77.54832
2,13.05261224,77.55246,13.05401504,77.55372
3,13.03384915,77.55516,13.03525205,77.5566
1,12.95369547,77.55516,12.9549234,77.5566
4,13.06874386,77.5593,13.06997122,77.56056
3,12.99105697,77.562,12.99246011,77.56344
4,12.98439195,77.562,12.98579512,77.56344
4,12.99246011,77.56614,12.99368785,77.56758
1,12.90001139,77.56758,12.90141504,77.56884
1,13.11555463,77.57154,13.11678176,77.57298
1,12.90141504,77.57568,12.90281869,77.57712
3,13.00438647,77.57712,13.00578954,77.57856
4,12.97106137,77.57712,12.97228922,77.57856
1,12.94685402,77.57712,12.94825741,77.57856
2,12.88404429,77.57712,12.88527257,77.57856
1,12.97369246,77.57856,12.9750957,77.57982
3,13.06330832,77.58126,13.06471105,77.5827
1,12.94299466,77.5827,12.94422265,77.58396
2,13.05804801,77.58396,13.05927543,77.5854
3,12.92018813,77.58396,12.92141623,77.5854
1,12.91211763,77.58396,12.91352122,77.5854
4,12.95755466,77.5854,12.95895799,77.58666
13,12.96036131,77.5908,12.96158921,77.59224
4,13.06208093,77.59224,13.06330832,77.59368
5,13.06330832,77.59368,13.06471105,77.59494
2,13.02052123,77.59638,13.0219242,77.59764
4,12.33986171,76.57596,12.34126844,76.5774
4,12.27549583,76.61574,12.27690291,76.61718
1,12.29695288,76.61718,12.29835984,76.61862
1,12.3600827,76.62672,12.36131349,76.62816
3,12.3024048,76.64184,12.30363586,76.64328
6,12.31313244,76.6899,12.31436346,76.69134
3,12.29167672,76.71474,12.29290783,76.716
3,11.90623385,76.91112,11.90764287,76.91238
3,12.53708117,77.28606,12.53831113,77.28732
5,12.98579512,77.4864,12.9870229,77.48784
5,12.98298876,77.4864,12.98439195,77.48784
2,13.00578954,77.48928,13.00719259,77.49054
3,13.05804801,77.50296,13.05927543,77.5044
4,12.97106137,77.50566,12.97228922,77.5071
3,13.0513848,77.50854,13.05261224,77.5098
2,12.80226279,77.50854,12.80366699,77.5098
1,13.0513848,77.51808,13.05261224,77.51952
2,12.90685412,77.51808,12.90808228,77.51952
4,12.96562369,77.52078,12.96702697,77.52222
5,12.95632674,77.52348,12.95755466,77.52492
2,12.93352143,77.52636,12.9349249,77.52762
2,13.00175571,77.5305,13.00315878,77.53176
1,12.93211796,77.5305,12.93352143,77.53176
8,12.95632674,77.53176,12.95755466,77.5332
5,12.890712,77.53734,12.8921157,77.5386
2,12.88930828,77.54148,12.890712,77.54274
5,13.013857,77.54688,13.01526001,77.54832
4,12.88141226,77.54832,12.88264054,77.54958
3,13.04735171,77.54958,13.04857918,77.55102
2,12.97632352,77.54958,12.97772675,77.55102
2,12.94966079,77.55102,12.95088874,77.55246
2,12.94422265,77.55102,12.94562605,77.55246
1,12.92141623,77.55246,12.92281976,77.55372
1,12.93211796,77.55372,12.93352143,77.55516
6,12.91878459,77.55372,12.92018813,77.55516
1,13.08066655,77.55516,13.08206918,77.5566
6,13.05927543,77.55516,13.06067818,77.5566
3,12.97369246,77.5593,12.9750957,77.56056
2,12.99509097,77.56056,12.99649409,77.562
1,12.96825484,77.562,12.96965811,77.56344
1,12.93088992,77.562,12.93211796,77.56344
1,12.88527257,77.562,12.8866763,77.56344
1,13.00175571,77.56758,13.00315878,77.56884
3,12.93211796,77.56758,12.93352143,77.56884
6,12.97228922,77.56884,12.97369246,77.57028
1,13.03665494,77.57028,13.03788246,77.57154
4,12.96562369,77.57298,12.96702697,77.57442
5,12.94562605,77.57442,12.94685402,77.57568
7,12.33194872,76.59792,12.33317965,76.59936
4,12.28763159,76.61574,12.28886272,76.61718
3,12.34935698,76.62402,12.35058782,76.62546
4,12.29167672,76.64598,12.29290783,76.64742
3,13.00315878,77.06628,13.00438647,77.06754
1,12.90001139,77.48244,12.90141504,77.4837
2,13.04735171,77.50026,13.04857918,77.50152
2,12.82911673,77.5098,12.83052078,77.51124
7,12.78628948,77.5125,12.78769377,77.51394
1,12.90141504,77.51664,12.90281869,77.51808
3,13.05927543,77.51952,13.06067818,77.52078
2,12.90141504,77.51952,12.90281869,77.52078
3,12.98842606,77.52636,12.98982921,77.52762
3,12.96158921,77.52762,12.96299251,77.52906
1,12.90948589,77.5332,12.91071404,77.53446
2,12.94562605,77.53446,12.94685402,77.5359
4,13.00052801,77.5359,13.00175571,77.53734
4,12.93211796,77.53734,12.93352143,77.5386
1,13.013857,77.54274,13.01526001,77.54418
2,12.98579512,77.54274,12.9870229,77.54418
5,13.09539378,77.54418,13.09679633,77.54562
3,13.00719259,77.54688,13.00842026,77.54832
2,12.90404687,77.54832,12.9054505,77.54958
5,12.99912491,77.54958,13.00052801,77.55102
4,12.94562605,77.54958,12.94685402,77.55102
4,12.93615292,77.54958,12.93755637,77.55102
2,12.90001139,77.54958,12.90141504,77.55102
3,12.97228922,77.55102,12.97369246,77.55246
1,12.9349249,77.55102,12.93615292,77.55246
1,13.02858822,77.55246,13.02981578,77.55372
3,13.03384915,77.55372,13.03525205,77.55516
1,12.9349249,77.55372,12.93615292,77.55516
2,12.89474763,77.55372,12.89597585,77.55516
4,13.06067818,77.55786,13.06208093,77.5593
3,13.01122634,77.55786,13.01245398,77.5593
6,12.98176097,77.55786,12.98298876,77.5593
1,12.91352122,77.5593,12.91474935,77.56056
1,12.85860011,77.56884,12.860004,77.57028
4,12.99368785,77.57154,12.99509097,77.57298
2,12.93088992,77.57154,12.93211796,77.57298
3,13.10486082,77.57442,13.106088,77.57568
6,13.11818419,77.57856,13.11958661,77.57982
11,12.93615292,77.57856,12.93755637,77.57982
5,12.93088992,77.57856,12.93211796,77.57982
2,13.04331855,77.58126,13.04454604,77.5827
3,12.99772181,77.58126,12.99912491,77.5827
7,12.96299251,77.58954,12.96439581,77.5908
1,12.9870229,77.5908,12.98842606,77.59224
1,12.3465436,76.61034,12.34795029,76.61178
6,12.30363586,76.61448,12.30504278,76.61574
1,12.34795029,76.62276,12.34935698,76.62402
4,12.34531274,76.6296,12.3465436,76.63086
3,12.29835984,76.635,12.29959092,76.63644
3,12.36272011,76.6584,12.36412671,76.65984
2,13.09013416,77.3244,13.09136141,77.32584
1,13.10345832,77.4315,13.10486082,77.43294
4,12.9349249,77.481,12.93615292,77.48244
4,12.9870229,77.4864,12.98842606,77.48784
4,12.94825741,77.49054,12.94966079,77.49198
7,12.93755637,77.49468,12.93895981,77.49612
3,13.00052801,77.50026,13.00175571,77.50152
2,12.99368785,77.50296,12.99509097,77.5044
2,13.013857,77.5071,13.01526001,77.50854
4,13.00719259,77.5125,13.00842026,77.51394
1,13.04998199,77.51538,13.0513848,77.51664
1,12.95755466,77.51664,12.95895799,77.51808
5,13.00842026,77.52222,13.0098233,77.52348
1,12.9870229,77.52348,12.98842606,77.52492
4,13.02455476,77.52492,13.02595771,77.52636
3,12.95369547,77.52636,12.9549234,77.52762
2,12.87860472,77.52906,12.88000849,77.5305
4,12.9549234,77.5359,12.95632674,77.53734
1,12.99772181,77.5386,12.99912491,77.54004
4,13.0219242,77.54148,13.0231518,77.54274
1,12.99509097,77.54274,12.99649409,77.54418
2,12.9870229,77.54274,12.98842606,77.54418
2,12.87860472,77.54688,12.88000849,77.54832
3,13.0312187,77.55102,13.03262161,77.55246
4,12.98439195,77.55102,12.98579512,77.55246
3,12.97369246,77.55246,12.9750957,77.55372
1,12.9054505,77.55246,12.90685412,77.55372
5,13.07137391,77.55372,13.0727766,77.55516
2,12.98579512,77.55372,12.9870229,77.55516
5,12.9054505,77.5566,12.90685412,77.55786
2,13.00315878,77.5593,13.00438647,77.56056
1,13.03525205,77.56056,13.03665494,77.562
5,12.92685487,77.56056,12.92825837,77.562
1,13.05927543,77.562,13.06067818,77.56344
2,13.0419157,77.562,13.04331855,77.56344
3,13.00578954,77.562,13.00719259,77.56344
1,13.0419157,77.56344,13.04331855,77.5647
4,13.00578954,77.56344,13.00719259,77.5647
1,12.95369547,77.56758,12.9549234,77.56884
1,12.97106137,77.57028,12.97228922,77.57154
2,12.94299466,77.57028,12.94422265,77.57154
4,12.90281869,77.57028,12.90404687,77.57154
3,12.3024048,76.58694,12.30363586,76.58838
3,12.29959092,76.59108,12.30099786,76.59252
3,12.26881213,76.60206,12.27021924,76.6035
1,12.29835984,76.63086,12.29959092,76.6323
16,12.31436346,76.64472,12.31577032,76.64598
3,12.34531274,76.67208,12.3465436,76.67352
3,11.81075598,76.6872,11.81216549,76.68864
1,13.10205581,77.40126,13.10345832,77.4027
7,12.97772675,77.47956,12.97912996,77.481
5,12.9870229,77.481,12.98842606,77.48244
5,13.11555463,77.48244,13.11678176,77.4837
2,12.91474935,77.4837,12.91615291,77.48514
5,12.99368785,77.49468,12.99509097,77.49612
3,12.99772181,77.49612,12.99912491,77.49738
5,12.96702697,77.50152,12.96825484,77.50296
4,12.97632352,77.5044,12.97772675,77.50566
3,13.0312187,77.51394,13.03262161,77.51538
1,13.04051284,77.51538,13.0419157,77.51664
3,12.95632674,77.52222,12.95755466,77.52348
5,13.02455476,77.52636,13.02595771,77.52762
1,12.94966079,77.53176,12.95088874,77.5332
1,12.90141504,77.53446,12.90281869,77.5359
3,13.0098233,77.54004,13.01122634,77.54148
2,13.00719259,77.54562,13.00842026,77.54688
3,12.99509097,77.54562,12.99649409,77.54688
4,12.99368785,77.54832,12.99509097,77.54958
2,12.94422265,77.55246,12.94562605,77.55372
1,13.04594888,77.55372,13.04735171,77.55516
1,12.98176097,77.5566,12.98298876,77.55786
4,12.91211763,77.5566,12.91352122,77.55786
1,13.07663394,77.55786,13.07803659,77.5593
4,12.91615291,77.5593,12.91755648,77.56056
4,13.0834718,77.56344,13.08469909,77.5647
3,12.92281976,77.57028,12.92422329,77.57154
4,12.99105697,77.57298,12.99246011,77.57442
1,13.00175571,77.57568,13.00315878,77.57712
1,13.01122634,77.57856,13.01245398,77.57982
4,12.88404429,77.57982,12.88527257,77.58126
3,12.93211796,77.58126,12.93352143,77.5827
1,12.91615291,77.58126,12.91755648,77.5827
8,13.0834718,77.58396,13.08469909,77.5854
2,13.00842026,77.5854,13.0098233,77.58666
2,13.03384915,77.58954,13.03525205,77.5908
1,12.92825837,77.59224,12.92948643,77.59368
2,12.89737952,77.59224,12.89878319,77.59368
1,13.05927543,77.59638,13.06067818,77.59764
7,13.0231518,77.59638,13.02455476,77.59764
2,12.89334394,77.59908,12.89474763,77.60052
1,13.09819887,77.3973,13.09942608,77.39856
2,13.06593844,77.45076,13.06734115,77.4522
3,12.98176097,77.47956,12.98298876,77.481
1,12.92545136,77.48244,12.92685487,77.4837
2,13.05261224,77.49342,13.05401504,77.49468
3,13.0513848,77.49342,13.05261224,77.49468
7,13.0727766,77.50152,13.07400394,77.50296
2,13.04857918,77.5044,13.04998199,77.50566
4,13.00052801,77.5044,13.00175571,77.50566
4,12.97632352,77.50566,12.97772675,77.5071
1,12.96825484,77.5098,12.96965811,77.51124
3,13.02858822,77.51124,13.02981578,77.5125
4,13.04331855,77.51952,13.04454604,77.52078
1,12.99368785,77.51952,12.99509097,77.52078
4,13.04454604,77.52222,13.04594888,77.52348
1,12.9549234,77.52492,12.95632674,77.52636
